,familia,especie,fijacion_nitrogeno,dispersion,sist_sexual,polinizacion,tasacrecimiento,resprout_capacity
CEIBPE,BOMBACACEAE,Ceiba_pentandra,NO,DW,H,PMA,2,NA
CESPSA,OCHNACEAE,Cespedesia_macrophylla,NO,DW,H,PI,NA,40
CHIMPA,RUBIACEAE,Chimarrhis_parviflora,NO,DW,H,PI,3,40
CHRYCO,SAPOTACEAE,Chrysophyllum_colombianum,NO,DANI,M,PI,6,20
CLETCO,CLETHRACEAE,Clethra_mexicana,NO,DW,H,PI,NA,60
COCCTU,POLYGONACEAE,Coccoloba_tuerckheimii,NO,DANI,D,PI,5,40
COJOCA,FABACEAE/MIM,Cojoba_catenata,NA,DANI,H,PI,NA,20
COJOCO,FABACEAE/MIM,Cojoba_costaricensis,NA,DW,H,PI,2,NA
CONCPL,EUPHORBIACEAE,Conceveiba_pleiostemona,NO,DA,D,PI,1,60
CONORU,MELASTOMATACEAE,Conostegia_rufescens,NO,DANI,H,PI,NA,20
CORDBI,BORAGINACEAE,Cordia_bicolor,NO,DANI,H,PI,6,20
CORDCY,BORAGINACEAE,Cordia_cymosa,NO,DANI,H,PI,6,20
CORDLU,BORAGINACEAE,Cordia_lucidula,NO,DANI,H,PI,3,20
CORDME,BORAGINACEAE,Cordia_megalantha,NO,DANI,H,PI,NA,20
CORDSP,BORAGINACEAE,Cordia_sp.,NO,DANI,H,PI,NA,20
COUEPO,CHRYSOBALANACEAE,Couepia_polyandra,NO,DANI,H,PI,6,NA
COUMMA,APOCYNACEAE,Couma_macrocarpa,NO,DVAR,H,PI,NA,20
CROTSM,EUPHORBIACEAE,Croton_smithianus,NO,DA,M,PI,2,20
CUPALI,SAPINDACEAE,Cupania_livida,NO,DANI,H,PI,NA,20
CUPASP,SAPINDACEAE,Cupania_sp.,NO,DANI,H,PI,NA,20
CYNORE,FABACEAE/CAES,Cynometra_retusa,NA,DANI,H,PVAR,1,20
DENBBO,ICACINACEAE,Dendrobangia_boliviana,NO,DANI,H,PI,1,20
DENDAR,ARALIACEAE,Dendropanax_arboreus,NO,DANI,D,PI,5,60
DENDSP,ARALIACEAE,Dendropanax_sp.,NO,DANI,D,PI,NA,60
DIALGU,FABACEAE/CAES,Dialium_guianense,NO,DANI,H,PI,NA,20
DICHMO,DICHAPETALACEAE,Dichapetalum_morenoi,NO,DANI,H,PI,NA,NA
DIPTPA,FABACEAE/PAP,Dipteryx_panamensis,NO,DANI,H,PVAR,2,NA
DUSS01,FABACEAE/PAP,Dussia_sp.01,SI,DVAR,H,PI,NA,NA
DUSS02,FABACEAE/PAP,Dussia_sp.02,SI,DANI,H,PI,NA,NA
DUSSMA,FABACEAE/PAP,Dussia_macroprophyllata,SI,DA,H,NA,NA,NA
DYSTPA,CLUSIACEAE,Dystovomita_paniculata,NO,DANI,D,PI,5,60
ELAEGL,SAPOTACEAE,Elaeoluma_glabrescens,NO,DANI,D,PI,3,40
ENTESC,FABACEAE/MIM,Enterolobium_schomburgkii,SI,DANI,H,PVAR,1,20
ESCH01,LECYTHIDACEAE,Eschweilera_sp.01,NO,DA,H,PI,NA,20
ESCH02,LECYTHIDACEAE,Eschweilera_sp.02,NO,DA,H,PI,NA,20
ESCH03,LECYTHIDACEAE,Eschweilera_sp.03,NO,DA,H,PI,NA,20
ESCHCA,LECYTHIDACEAE,Eschweilera_calyculata,NO,DANI,H,PI,NA,20
ESCHIN,LECYTHIDACEAE,Eschweilera_integrifolia,NO,DANI,H,PI,NA,20
ESCHLO,LECYTHIDACEAE,Eschweilera_longirachis,NO,DA,H,PI,NA,20
EUGE01,MYRTACEAE,Eugenia_sp.01,NO,DANI,H,PI,NA,NA
EUTEPR,ARECACEAE,Euterpe_precatoria,NO,DANI,M,PI,5,0
FICUSP,MORACEAE,Ficus_sp.,NO,DA,M,PI,NA,20
GARCMA,CLUSIACEAE,Garcinia_madruno,NO,DANI,D,PI,3,20
GARCSP,CLUSIACEAE,Garcinia_sp.,NO,DANI,D,PI,NA,20
GOETME,TILIACEAE,Goethalsia_meiantha,NO,DW,H,PI,2,40
GRIACA,LECYTHIDACEAE,Grias_cauliflora,NO,DVAR,H,PI,5,20
GUAR01,MELIACEAE,Guarea_sp.01,NO,DA,D,PI,NA,40
GUAR02,MELIACEAE,Guarea_sp.02,NO,DA,D,PI,NA,40
GUAR03,MELIACEAE,Guarea_sp.03,NO,DA,D,PI,NA,40
GUARBU,MELIACEAE,Guarea_gentryi,NO,DANI,H,PI,NA,40
GUARGE,MELIACEAE,Guarea_glabra,NO,DANI,D,PI,5,40
GUARGL,MELIACEAE,Guarea_grandifolia,NO,DA,D,PI,NA,40
GUARGR,MELIACEAE,Guarea_hoffmanniana,NO,DANI,H,PI,NA,40
GUARHO,MELIACEAE,Guarea_bullata,NO,DANI,D,PI,5,40
GUARKU,MELIACEAE,Guarea_kunthiana,NO,DANI,D,PI,3,40
GUATAE,ANNONACEAE,Guatteria_aeruginosa,NO,DA,H,PI,6,20
GUATRE,ANNONACEAE,Guatteria_recurvisepala,NO,DA,H,PI,1,20
GUETSP,RUBIACEAE,Guettarda_sp.,NO,DANI,H,PI,NA,NA
HAMPAP,MALVACEAE,Hampea_appendiculata,NO,DANI,D,PI,2,20
HERNDI,HERNANDIACEAE,Hernandia_didymantha,NO,DANI,M,PI,1,40
HIRTME,CHRYSOBALANACEAE,Hirtella_media,NO,DANI,H,PI,3,20
HIRTSP,CHRYSOBALANACEAE,Hirtella_sp.,NO,DANI,H,PI,NA,NA
HIRTTR,CHRYSOBALANACEAE,Hirtella_triandra,NO,DANI,H,PI,6,20
HUMIDI,HUMIRIACEAE,Humiriastrum_diguense,NO,DANI,H,PI,6,NA
HYERAL,EUPHORBIACEAE,Hyeronima_alchorneoides,NO,DANI,D,PI,1,20
HYEROB,EUPHORBIACEAE,Hyeronima_oblonga,NO,DANI,D,PI,1,20
HYMEME,FABACEAE/PAP,Hymenolobium_mesoamericanum,SI,DANI,H,PVAR,4,20
ILEXSK,AQUIFOLIACEAE,Ilex_skutchii,NO,DANI,D,PI,3,NA
INGA01,FABACEAE/MIM,Inga_sp.01,SI,DANI,H,PAV,NA,20
INGA02,FABACEAE/MIM,Inga_sp.02,SI,DANI,H,PAV,NA,20
INGA03,FABACEAE/MIM,Inga_sp.03,SI,DANI,H,PAV,NA,20
INGA04,FABACEAE/MIM,Inga_sp.04,SI,DANI,H,PAV,NA,20
INGA05,FABACEAE/MIM,Inga_sp.05,SI,DANI,H,PAV,NA,20
INGA06,FABACEAE/MIM,Inga_sp.06,SI,DANI,H,PAV,NA,20
INGA07,FABACEAE/MIM,Inga_sp.07,SI,DANI,H,PAV,NA,20
INGA08,FABACEAE/MIM,Inga_sp.08,SI,DANI,H,PAV,NA,20
INGA09,FABACEAE/MIM,Inga_sp.09,SI,DA,H,PAV,NA,20
INGA10,FABACEAE/MIM,Inga_sp.10,SI,DA,H,PI,4,60
INGAAC,FABACEAE/MIM,Inga_acuminata,SI,DANI,H,PVAR,4,20
INGAAE,FABACEAE/MIM,Inga_allenii,SI,DANI,H,PVAR,5,20
INGAAL,FABACEAE/MIM,Inga_alba,SI,DANI,H,PVAR,4,20
INGACH,FABACEAE/MIM,Inga_chocoensis,SI,DANI,H,PVAR,6,20
INGAJI,FABACEAE/MIM,Inga_jinicuil,SI,DANI,H,PVAR,1,20
INGALE,FABACEAE/MIM,Inga_leiocalycina,SI,DA,H,PAV,NA,20
INGAMO,FABACEAE/MIM,Inga_mortoniana,SI,DANI,H,PVAR,4,20
INGAOE,FABACEAE/MIM,Inga_oerstediana,SI,DANI,H,PVAR,1,20
INGAPE,FABACEAE/MIM,Inga_pezizifera,SI,DANI,H,PAV,NA,20
INGASE,FABACEAE/MIM,Inga_sertulifera,SI,DANI,H,PAV,NA,20
INGATH,FABACEAE/MIM,Inga_thibaudiana,SI,DANI,H,PI,4,40
IRIADE,ARECACEAE,Iriartea_deltoidea,NO,DANI,M,PI,5,0
JACACO,BIGNONIACEAE,Jacaranda_copaia,NO,DW,H,PI,4,60
JACTCO,CARICACEAE,Jacaratia_costaricensis,NO,DANI,D,PI,5,20
LACMPA,APOCYNACEAE,Lacmellea_panamensis,NO,DANI,H,PI,4,60
LACUPA,QUIINACEAE,Lacunaria_panamensis,NO,DANI,D,PI,3,NA
LAETPR,FLACOURTIACEAE,Laetia_procera,NO,DANI,H,PI,6,40
LECOAM,FABACEAE/PAP,Lecointea_amazonica,NA,DANI,H,PI,NA,20
LECYAM,LECYTHIDACEAE,Lecythis_ampla,NO,DANI,H,PI,4,20
LICNAF,CHRYSOBALANACEAE,Licania_affinis,NO,DVAR,H,PI,NA,20
LICNHY,CHRYSOBALANACEAE,Licania_hypoleuca,NO,DA,H,PI,NA,NA
LICNKA,CHRYSOBALANACEAE,Licania_kallunkiae,NO,DVAR,H,PI,NA,NA
LICNSA,CHRYSOBALANACEAE,Licania_sparsipilis,NO,DVAR,H,PI,NA,NA
LICNSP,CHRYSOBALANACEAE,Licania_sp.,NO,DVAR,H,PI,NA,NA
LONCFE,FABACEAE/PAP,Lonchocarpus_ferrugineus,SI,DANI,H,PI,3,20
LONCSP,FABACEAE/PAP,Lonchocarpus_sp.,SI,DA,H,PI,NA,40
MACAMA,FLACOURTIACEAE,Macrohasseltia_macroterantha,NO,DW,H,PI,NA,20
MACRCO,FABACEAE/CAES,Macrolobium_costaricense,NO,DANI,H,PI,6,40
MACRHA,FABACEAE/CAES,Macrolobium_hartshornii,NO,DANI,H,PI,NA,40
MACRSP,FABACEAE/CAES,Macrolobium_sp.,NO,DANI,H,PI,NA,40
MANICH,SAPOTACEAE,Manilkara_staminodella,NO,DANI,H,PI,NA,20
MANIST,SAPOTACEAE,Manilkara_chicle,NO,DANI,H,PMA,NA,20
MANIZA,SAPOTACEAE,Manilkara_zapota,NO,DANI,H,PI,NA,20
MARAPA,CHRYSOBALANACEAE,Maranthes_panamensis,NO,DANI,H,PI,1,20
MARILA,CLUSIACEAE,Marila_laxiflora,NO,DW,H,PI,3,20
MATASP,SAPINDACEAE,Matayba_sp.,NO,DANI,P,PI,NA,20
MICOMU,MELASTOMATACEAE,Miconia_multispicata,NO,DANI,H,PI,1,20
MICRCR,SAPOTACEAE,Micropholis_crotonoides,NO,DANI,H,PI,6,20
MICRME,SAPOTACEAE,Micropholis_melinoniana,NO,DVAR,H,PI,NA,20
MINQGU,OLACACEAE,Minquartia_guianensis,NO,DANI,H,PI,6,20
MORTAN,TILIACEAE,Mortoniodendron_anisophyllum,NO,DANI,H,PI,NA,NA
MOURGL,MELASTOMATACEAE,Mouriri_gleasoniana,NO,DANI,H,PI,5,20
NAUCNA,MORACEAE,Naucleopsis_naga,NO,DANI,D,PI,5,40
NECTSP,LAURACEAE,Nectandra_sp.,NO,DANI,H,PI,NA,20
OCHRPY,BOMBACACEAE,Ochroma_pyramidale,NO,DVAR,H,PMA,4,0
OCOTAT,LAURACEAE,Ocotea_atirrensis,NO,DANI,H,PI,3,20
OCOTIN,LAURACEAE,Ocotea_insularis,NO,DANI,D,PI,1,20
OCOTMA,LAURACEAE,Ocotea_macropoda,NO,DANI,D,PI,4,20
OCOTSP,LAURACEAE,Ocotea_sp.,NO,DANI,D,PI,NA,20
ORMOCC,FABACEAE/PAP,Ormosia_coccinea,SI,DW,H,PI,3,20
ORMOIN,FABACEAE/PAP,Ormosia_intermedia,SI,DANI,H,PI,3,20
OTOBNO,MYRISTICACEAE,Otoba_novogranatensis,NO,DANI,D,PI,6,40
PACHAQ,BOMBACACEAE,Pachira_aquatica,NO,DVAR,H,PMA,5,20
PARATR,MYRSINACEAE,Parathesis_trychogyne,NO,DANI,H,PI,3,20
PENTMA,FABACEAE/MIM,Pentaclethra_macroloba,SI,DA,H,PI,NA,40
PERAAR,EUPHORBIACEAE,Pera_arborea,NO,DA,D,PI,3,NA
PESCAR,APOCYNACEAE,Tabernaemontana_arborea,NO,DANI,H,PI,NA,20
PODOGU,PODOCARPACEAE,Podocarpus_guatemalensis,NO,DANI,D,PW,NA,NA
POSOLA,RUBIACEAE,Posoqueria_latifolia,NO,DANI,H,PI,5,20
POURBI,CECROPIACEAE,Pourouma_bicolor,NO,DANI,D,PVAR,4,20
POURMI,CECROPIACEAE,Pourouma_minor,NO,DANI,D,PVAR,1,20
POUT01,SAPOTACEAE,Pouteria_sp.01,NO,DANI,H,PI,NA,20
POUT02,SAPOTACEAE,Pouteria_sp.02,NO,DANI,H,PI,NA,20
POUT03,SAPOTACEAE,Pouteria_sp.03,NO,DANI,H,PI,NA,20
POUT04,SAPOTACEAE,Pouteria_sp.04,NO,DANI,H,PI,NA,20
POUT05,SAPOTACEAE,Pouteria_sp.05,NO,DANI,H,PI,NA,20
POUT06,SAPOTACEAE,Pouteria_sp.06,NO,DANI,H,PI,NA,20
POUT07,SAPOTACEAE,Pouteria_sp.07,NO,DANI,H,PI,NA,20
POUT08,SAPOTACEAE,Pouteria_sp.08,NO,DANI,H,PI,NA,20
POUT09,SAPOTACEAE,Pouteria_sp.09,NO,DANI,H,PI,NA,20
POUT10,SAPOTACEAE,Pouteria_sp.10,NO,DANI,H,PI,NA,20
POUT11,SAPOTACEAE,Pouteria_sp.11,NO,DANI,H,PI,NA,20
POUT12,SAPOTACEAE,Pouteria_sp.12,NO,DANI,H,PI,NA,20
POUT13,SAPOTACEAE,Pouteria_sp.13,NO,DANI,H,PI,NA,20
POUT14,SAPOTACEAE,Pouteria_sp.14,NO,DANI,H,PI,NA,20
POUT15,SAPOTACEAE,Pouteria_sp.15,NO,DANI,H,PI,NA,20
POUT16,SAPOTACEAE,Pouteria_sp.16,NO,DANI,H,PI,NA,20
POUT17,SAPOTACEAE,Pouteria_sp.17,NO,DANI,H,PI,NA,20
POUT18,SAPOTACEAE,Pouteria_sp.18,NO,DANI,H,PI,NA,20
POUTBE,SAPOTACEAE,Pouteria_belizensis,NO,DVAR,H,PI,NA,20
POUTCA,SAPOTACEAE,Pouteria_calistophylla,NO,DANI,H,PI,6,20
POUTCM,SAPOTACEAE,Pouteria_campechiana,NO,DANI,H,PI,3,20
POUTCU,SAPOTACEAE,Pouteria_cuspidata,NO,DVAR,H,PI,NA,20
POUTDU,SAPOTACEAE,Pouteria_durlandii,NO,DANI,H,PI,3,20
POUTFP,SAPOTACEAE,Pouteria_filipes,NO,DANI,D,PI,6,20
POUTRE,SAPOTACEAE,Pouteria_reticulata,NO,DANI,H,PI,6,20
POUTSI,SAPOTACEAE,Pouteria_silvestris,NO,DANI,H,PI,NA,20
POUTSP,SAPOTACEAE,Pouteria_sp.,NO,DANI,H,PI,NA,20
POUTTO,SAPOTACEAE,Pouteria_torta,NO,DANI,H,PI,3,20
PRADAT,SAPOTACEAE,Pradosia_atroviolacea,NO,DANI,H,PI,NA,20
PROTPA,BURSERACEAE,Protium_panamense,NO,DANI,D,PI,1,20
PROTPI,BURSERACEAE,Protium_pittieri,NO,DANI,D,PI,6,20
PROTRA,BURSERACEAE,Protium_ravenii,NO,DANI,D,PI,6,20
PROTSC,BURSERACEAE,Protium_schippii,NO,DANI,D,PI,3,20
PROTSP,BURSERACEAE,Protium_sp.,NO,DANI,D,PI,NA,20
PSEUSU,MORACEAE,Pseudolmedia_spuria,NO,DANI,D,PI,3,20
PSYCPA,RUBIACEAE,Simira_maxonii,NO,DVAR,H,PI,3,20
PTEROF,FABACEAE/PAP,Pterocarpus_officinalis,SI,DW,H,PI,NA,40
PTERRO,FABACEAE/PAP,Pterocarpus_rohrii,SI,DA,H,PI,3,NA
QUALPO,VOCHYSIACEAE,Qualea_sp.,NO,DW,H,PI,NA,40
QUARBR,BOMBACACEAE,Quararibea_bracteolosa,NO,DANI,H,PMA,5,20
QUAROB,BOMBACACEAE,Quararibea_obliquifolia,NO,DANI,H,PMA,5,20
RICHOB,EUPHORBIACEAE,Richeria_obovata,NO,DANI,D,PI,4,20
ROLLPI,ANNONACEAE,Rollinia_pittieri,NO,DANI,H,PI,6,20
SACOTR,HUMIRIACEAE,Sacoglottis_trichogyna,NO,DANI,H,PI,1,20
SAPIGL,EUPHORBIACEAE,Sapium_glandulosum,NO,DANI,M,PI,5,60
SAPIRI,EUPHORBIACEAE,Sapium_rigidifolium,NO,DA,H,PI,NA,60
SAPISP,EUPHORBIACEAE,Sapium_sp.,NO,DANI,M,PI,NA,60
SCLECO,FABACEAE/CAES,Sclerolobium_costaricense,SI,DANI,H,PI,NA,20
SIMAAM,SIMAROUBACEAE,Simarouba_amara,NO,DANI,D,PI,2,40
SLOAGU,ELAEOCARPACEAE,Sloanea_guianensis,NO,DANI,H,PI,NA,20
SLOAMI,ELAEOCARPACEAE,Sloanea_meianthera,NO,DANI,H,PI,NA,20
SLOARU,ELAEOCARPACEAE,Sloanea_rugosa,NO,DANI,H,PI,NA,20
SLOASP,ELAEOCARPACEAE,Sloanea_sp.,NO,DANI,H,PI,NA,20
SOCREX,ARECACEAE,Socratea_exorrhiza,NO,DANI,M,PI,5,0
SPACCO,MALPIGHIACEAE,Spachea_correae,NO,DW,H,PI,1,20
SPONMO,ANACARDIACEAE,Spondias_mombin,NO,DA,M,PI,NA,60
STEPCO,DICHAPETALACEAE,Stephanopodium_costaricense,NO,DANI,H,PI,NA,NA
STERRE,STERCULIACEAE,Sterculia_recordiana,NO,DANI,M,PI,6,40
STRYMI,FABACEAE/MIM,Stryphnodendron_microstachyum,SI,DW,H,PI,NA,40
SWARSP,FABACEAE/PAP,Swartzia_sp.,SI,DW,H,PI,6,40
TABECH,BIGNONIACEAE,Tabebuia_chrysantha,NO,DW,H,PI,NA,NA
TABRAL,APOCYNACEAE,Tabernaemontana_alba,NO,DANI,H,PI,NA,20
TALAGL,MAGNOLIACEAE,Talauma_gloriensis,NO,DANI,H,PI,3,20
TAPIGU,ANACARDIACEAE,Tapirira_guianensis,NO,DVAR,D,PI,4,60
TAPUGU,DICHAPETALACEAE,Tapura_guianensis,NO,DANI,H,PI,5,NA
TERMAM,COMBRETACEAE,Terminalia_amazonia,NO,DW,H,PI,6,100
TERMBU,COMBRETACEAE,Terminalia_bucidoides,NO,DW,H,PI,2,NA
TERMOL,COMBRETACEAE,Terminalia_oblonga,NO,DW,H,PI,2,NA
TERMSP,COMBRETACEAE,Terminalia_sp.,NO,DW,H,PI,NA,NA
TETRPA,BURSERACEAE,Tetragastris_panamensis,NO,DANI,D,PI,6,20
THEOAN,STERCULIACEAE,Theobroma_angustifolium,NO,DANI,H,PI,5,40
THEOSP,STERCULIACEAE,Theobroma_sp.,NO,DANI,H,PI,NA,40
TOVOWE,CLUSIACEAE,Tovomita_weddelliana,NO,DANI,D,PI,NA,20
UNONPI,ANNONACEAE,Unonopsis_pittieri,NO,DANI,H,PI,5,NA
UNONSP,ANNONACEAE,Unonopsis_sp.,NO,DANI,H,PI,NA,NA
VANTOC,HUMIRIACEAE,Vantanea_barbourii,NO,DANI,H,PI,NA,20
VATALU,FABACEAE/PAP,Vatairea_lundellii,NO,DANI,H,PI,NA,20
VIROKO,MYRISTICACEAE,Virola_koschnyi,NO,DANI,D,PI,4,40
VIROMU,MYRISTICACEAE,Virola_multiflora,NO,DANI,D,PI,4,40
VIROSE,MYRISTICACEAE,Virola_sebifera,NO,DANI,D,PI,1,40
VIROSP,MYRISTICACEAE,Virola_sp.,NO,DA,D,PI,NA,40
VITECO,VERBENACEAE,Vitex_cooperi,NO,DANI,H,PI,3,20
VOCHAL,VOCHYSIACEAE,Vochysia_allenii,NO,DW,H,PI,NA,40
VOCHFE,VOCHYSIACEAE,Vochysia_ferruginea,NO,DW,H,PI,2,40
VOCHGU,VOCHYSIACEAE,Vochysia_guatemalensis,NO,DW,H,PI,NA,40
WELFRE,ARECACEAE,Welfia_regia,NO,DANI,M,PI,5,0
XYLOSE,ANNONACEAE,Xylopia_sericophylla,NO,DANI,H,PI,1,NA
ZANTPA,RUTACEAE,Zanthoxylum_panamense,NO,DA,D,PI,NA,20
ZYGISP,FABACEAE/MIM,Zygia_sp.,SI,DW,H,PI,4,20
